,, . ,
,, ./Ch02 ,
,, ./Ch02/bind_example1.sql ,
,, ./Ch03 ,
,, ./Ch03/bookQry.sql ,
,, ./Ch03/CurrentSessionTraceStatus.sql ,
,, ./Ch03/explain_example.sql ,
,, ./Ch03/loginTrigger.sql ,
,, ./Ch03/timeModelSimple.sql ,
,, ./Ch03/topsql1.sql ,
,, ./Ch03/topWaits.sql ,
,, ./Ch03/vi_indexes.sql ,
,, ./Ch04 ,
,, ./Ch04/compress_test.sql ,
,, ./Ch04/lob_test.sql ,
,, ./Ch04/orderRangeQuery.sql ,
,, ./Ch04/sales_ddl.sql ,
,, ./Ch04/sales_nopart_ddl.sql ,
,, ./Ch04/sales_nopart_times_dim_ddl.sql ,
,, ./Ch05 ,
,, ./Ch05/BitMapJoin.sql ,
,, ./Ch05/BitMapMerge.sql ,
,, ./Ch05/checkPlanCache.sql ,
,, ./Ch05/compressionTest.sql ,
,, ./Ch05/concatIndexTest.sql ,
,, ./Ch05/hashCluster.sql ,
,, ./Ch05/indexCluster.sql ,
,, ./Ch05/IndexOverhead.sql ,
,, ./Ch05/IntervalPartition.sql ,
,, ./Ch05/iot1.sql ,
,, ./Ch05/iot2.sql ,
,, ./Ch05/monitoringOn.sql ,
,, ./Ch05/nested_table.sql ,
,, ./Ch05/sortedHashCluster.sql ,
,, ./Ch05/templae.sql ,
,, ./Ch05/vobject.sql ,
,, ./Ch06 ,
,, ./Ch06/arrayFetchPLSQL.sql ,
,, ./Ch06/arrayInsert.sql ,
,, ./Ch06/force_matching.sql ,
,, ./Ch06/optimisticPessimistic.sql ,
,, ./Ch06/poor_parsing.sql ,
,, ./Ch06/reduceUneccessary.sql ,
,, ./Ch06/testclientcaching.sql ,
,, ./Ch06/uneccessary.sql ,
,, ./Ch06/worse_parsing.sql ,
,, ./Ch07 ,
,, ./Ch07/access_advisor_example_oem.sql ,
,, ./Ch07/adaptiveCursorExample.sql ,
,, ./Ch07/Ch07Fig03.sql ,
,, ./Ch07/dbms_stats_examples.sql ,
,, ./Ch07/expression_stats.sql ,
,, ./Ch07/extensionMaintenance.sql ,
,, ./Ch07/extensionsQry.sql ,
,, ./Ch07/getCursorPlans.sql ,
,, ./Ch07/index_advice_example1.sql ,
,, ./Ch07/multiblockReadExample.sql ,
,, ./Ch07/outlines1.sql ,
,, ./Ch07/outlines2.sql ,
,, ./Ch07/outlines3.sql ,
,, ./Ch07/profile_example1.sql ,
,, ./Ch07/profile_example_oem.sql ,
,, ./Ch07/queryRewrite.sql ,
,, ./Ch07/queryRewrite2.sql ,
,, ./Ch07/ses_optimizer.sql ,
,, ./Ch07/setStatsTest.sql ,
,, ./Ch07/temp1.sql ,
,, ./Ch07/virtualColumns.sql ,
,, ./Ch08 ,
,, ./Ch08/access_advisor_example_oem.sql ,
,, ./Ch08/auto_collect_baselines.sql ,
,, ./Ch08/baselines1.sql ,
,, ./Ch08/fixed_baseline.sql ,
,, ./Ch08/index_advice_example1.sql ,
,, ./Ch08/outlines1.sql ,
,, ./Ch08/outlines2.sql ,
,, ./Ch08/outlines3.sql ,
,, ./Ch08/outline_baseline.sql ,
,, ./Ch08/profile_example1.sql ,
,, ./Ch08/profile_example_oem.sql ,
,, ./Ch08/sqlsets.sql ,
,, ./Ch09 ,
,, ./Ch09/cardinality2.sql ,
,, ./Ch09/compression.sql ,
,, ./Ch09/covering.sql ,
,, ./Ch09/fastFull.sql ,
,, ./Ch09/fastfull2.sql ,
,, ./Ch09/functionalIndex.sql ,
,, ./Ch09/functionPredicates.sql ,
,, ./Ch09/hwm.sql ,
,, ./Ch09/indexCard.sql ,
,, ./Ch09/like_qry.sql ,
,, ./Ch09/lotsa_physical_io.sql ,
,, ./Ch09/Merge.sql ,
,, ./Ch09/NotEquals.sql ,
,, ./Ch09/NotNull.sql ,
,, ./Ch09/Nulls.sql ,
,, ./Ch09/or.sql ,
,, ./Ch09/or_qry.sql ,
,, ./Ch09/or_qry2.sql ,
,, ./Ch09/overindexing.sql ,
,, ./Ch09/partition1.sql ,
,, ./Ch09/range1.sql ,
,, ./Ch09/rangeScan.sql ,
,, ./Ch09/range_bounded.sql ,
,, ./Ch09/sample.sql ,
,, ./Ch09/virtual2.sql ,
,, ./Ch10 ,
,, ./Ch10/antijoin.sql ,
,, ./Ch10/connectBy.sql ,
,, ./Ch10/correlatedQry.sql ,
,, ./Ch10/correlatedQryOld.sql ,
,, ./Ch10/denormalize_join.sql ,
,, ./Ch10/drop_my.sql ,
,, ./Ch10/fullOuter.sql ,
,, ./Ch10/index_cluster.sql ,
,, ./Ch10/joinstats.sql ,
,, ./Ch10/materialize.sql ,
,, ./Ch10/mv_join.sql ,
,, ./Ch10/optimize_nl.sql ,
,, ./Ch10/outerjoin.sql ,
,, ./Ch10/semijoin1.sql ,
,, ./Ch10/semijoin2.sql ,
,, ./Ch10/sizeMatters.sql ,
,, ./Ch10/sm_vs_hash.sql ,
,, ./Ch10/sm_vs_hash2.sql ,
,, ./Ch10/sm_vs_hash3.sql ,
,, ./Ch10/sm_vs_hash4.sql ,
,, ./Ch10/star1.sql ,
,, ./Ch10/star2.sql ,
,, ./Ch10/subquery1.sql ,
,, ./Ch10/subquery_join.sql ,
,, ./Ch11 ,
,, ./Ch11/aggregate1.sql ,
,, ./Ch11/count.sql ,
,, ./Ch11/group_by2.sql ,
,, ./Ch11/group_by_mem.sql ,
,, ./Ch11/hash_group_by.sql ,
,, ./Ch11/having.sql ,
,, ./Ch11/index_ful_first_all.sql ,
,, ./Ch11/intersect.sql ,
,, ./Ch11/minus.sql ,
,, ./Ch11/min_max.sql ,
,, ./Ch11/orderBy.sql ,
,, ./Ch11/sess_time_model_qry.sql ,
,, ./Ch11/sort_trace1.sql ,
,, ./Ch11/sort_xplan.sql ,
,, ./Ch11/sql_workarea.sql ,
,, ./Ch11/top_n.sql ,
,, ./Ch11/unions.sql ,
,, ./Ch11/workarea.sql ,
,, ./Ch11/workarea2.sql ,
,, ./Ch12 ,
,, ./Ch12/array_insert.sql ,
,, ./Ch12/associative.sql ,
,, ./Ch12/baseFunction.sql ,
,, ./Ch12/bulkCollect.sql ,
,, ./Ch12/cachedPlsql.sql ,
,, ./Ch12/correlated_update.sql ,
,, ./Ch12/datatypes.sql ,
,, ./Ch12/grant_hprof.sql ,
,, ./Ch12/hprof1.sql ,
,, ./Ch12/hprof2.sql ,
,, ./Ch12/hprof_qry.sql ,
,, ./Ch12/hprof_qry3.sql ,
,, ./Ch12/hrpof_qry.sql ,
,, ./Ch12/hrprof_qry2.sql ,
,, ./Ch12/if_order.sql ,
,, ./Ch12/inlineDemo.sql ,
,, ./Ch12/Inlining.sql ,
,, ./Ch12/inlining2.sql ,
,, ./Ch12/java2.sql ,
,, ./Ch12/java3.sql ,
,, ./Ch12/JavaVsPL.sql ,
,, ./Ch12/java_db_access.sql ,
,, ./Ch12/java_floating_point.sql ,
,, ./Ch12/loopInvariant.sql ,
,, ./Ch12/loops.sql ,
,, ./Ch12/nativeCompile.sql ,
,, ./Ch12/nativeCompile2.sql ,
,, ./Ch12/nativeCompile3.sql ,
,, ./Ch12/NDS_BINDS.sql ,
,, ./Ch12/nocopy_test.sql ,
,, ./Ch12/OPSG_SP_NET_TEST_ddl.sql ,
,, ./Ch12/plsqltime.sql ,
,, ./Ch12/plsqltime_sys.sql ,
,, ./Ch12/plsql_optimize_level.sql ,
,, ./Ch12/queryProfiler.sql ,
,, ./Ch12/recursive.sql ,
,, ./Ch12/resultCache.sql ,
,, ./Ch12/runProfiler.sql ,
,, ./Ch12/run_profiler.SQL ,
,, ./Ch12/short_circuit.sql ,
,, ./Ch12/short_circuit2.sql ,
,, ./Ch12/simple_integer.sql ,
,, ./Ch12/test_plsqltime1.sql ,
,, ./Ch12/test_plsqltime2.sql ,
,, ./Ch12/trigger1.sql ,
,, ./Ch13 ,
,, ./Ch13/bad_parallel.sql ,
,, ./Ch13/compare_params.sql ,
,, ./Ch13/explain_plans.sql ,
,, ./Ch13/hints_11gr2.sql ,
,, ./Ch13/jlewis_dfos.sql ,
,, ./Ch13/parallel_DDL.sql ,
,, ./Ch13/parallel_execute_task.sql ,
,, ./Ch13/parallel_index.sql ,
,, ./Ch13/parallel_insert.sql ,
,, ./Ch13/parallel_merge.sql ,
,, ./Ch13/parallel_update.sql ,
,, ./Ch13/pqo2.sql ,
,, ./Ch13/pqo_downgrades.sql ,
,, ./Ch13/pqo_downgrading.sql ,
,, ./Ch13/pqo_explain_plans.sql ,
,, ./Ch13/pqo_histogram.sql ,
,, ./Ch13/pqo_io.sql ,
,, ./Ch13/pqo_overhead.sql ,
,, ./Ch13/pqo_raq_scale_test.sql ,
,, ./Ch13/pqo_scale_test.sql ,
,, ./Ch13/pqo_scale_test2.sql ,
,, ./Ch13/pqo_scale_test3.sql ,
,, ./Ch13/pqo_wait_pivot.sql ,
,, ./Ch13/pqo_wait_time.sql ,
,, ./Ch13/pq_distribution.sql ,
,, ./Ch13/pq_distribution2.sql ,
,, ./Ch13/px_session.sql ,
,, ./Ch13/rac_pqo.sql ,
,, ./Ch13/rac_pqo2.sql ,
,, ./Ch13/sales_partitioned.sql ,
,, ./Ch13/test_package.sql ,
,, ./Ch13/tqstat.sql ,
,, ./Ch13/tqstat2.sql ,
,, ./Ch13/trace_pqo.sql ,
,, ./Ch14 ,
,, ./Ch14/append_insert_test.sql ,
,, ./Ch14/appen_insert_explains.sql ,
,, ./Ch14/array_insert_test.sql ,
,, ./Ch14/array_insert_test2.sql ,
,, ./Ch14/commit_freq_test.sql ,
,, ./Ch14/commit_freq_test2.sql ,
,, ./Ch14/merge.sql ,
,, ./Ch14/multi-insert.sql ,
,, ./Ch14/nologging_test.sql ,
,, ./Ch14/ri_overhead.sql ,
,, ./Ch14/rolback_check.sql ,
,, ./Ch14/rollback_test.sql ,
,, ./Ch14/trigger_overhead.sql ,
,, ./Ch14/union_merge_data.sql ,
,, ./Ch14/updates.sql ,
,, ./Ch14/virtual_column.sql ,
,, ./Ch15 ,
,, ./Ch15/accounts.sql ,
,, ./Ch15/append_insert_locks.sql ,
,, ./Ch15/application_module_wait.sql ,
,, ./Ch15/ash_locks.sql ,
,, ./Ch15/awr_locks.sql ,
,, ./Ch15/bitmap1.sql ,
,, ./Ch15/bitmap2.sql ,
,, ./Ch15/blockers.sql ,
,, ./Ch15/cust_lock.sql ,
,, ./Ch15/cust_lock2.sql ,
,, ./Ch15/deadlock1.sql ,
,, ./Ch15/exc_lock.sql ,
,, ./Ch15/fk_test1.sql ,
,, ./Ch15/fk_test2.sql ,
,, ./Ch15/hw_lob_locks.sql ,
,, ./Ch15/hw_lob_locks.sql~ ,
,, ./Ch15/itl_tables.sql ,
,, ./Ch15/itl_trans.sql ,
,, ./Ch15/locking_sql.sql ,
,, ./Ch15/lock_delta_qry.sql ,
,, ./Ch15/lock_demo1.sql ,
,, ./Ch15/lock_demo2.sql ,
,, ./Ch15/lock_mode_demo.sql ,
,, ./Ch15/lock_nowait.sql ,
,, ./Ch15/lock_stats.sql ,
,, ./Ch15/lock_trace_file.sql ,
,, ./Ch15/lock_tree.sql ,
,, ./Ch15/lock_two_rows.sql ,
,, ./Ch15/lock_type.sql ,
,, ./Ch15/lock_waits.sql ,
,, ./Ch15/lock_wait_events.sql ,
,, ./Ch15/lock_wait_stats.sql ,
,, ./Ch15/make_lock_tree.sql ,
,, ./Ch15/sales_bi_1.sql ,
,, ./Ch15/sales_bi_updates.sql ,
,, ./Ch15/sales_lock.sql ,
,, ./Ch15/segment_stats.sql ,
,, ./Ch15/seq_contention.sql ,
,, ./Ch15/session_lock_waits.sql ,
,, ./Ch15/show_session_waits.sql ,
,, ./Ch15/skip_locked.sql ,
,, ./Ch15/txn0.sql ,
,, ./Ch15/txn2.sql ,
,, ./Ch15/txn3.sql ,
,, ./Ch15/txn4.sql ,
,, ./Ch15/txn5.sql ,
,, ./Ch15/txn_loop.sql ,
,, ./Ch15/txn_sim.sql ,
,, ./Ch15/txn_stop.sql ,
,, ./Ch15/unindexed_fk1.sql ,
,, ./Ch15/unindexed_fk2.sql ,
,, ./Ch15/v$lock.sql ,
,, ./Ch15/wait_chains.sql ,
,, ./Ch16 ,
,, ./Ch16/ash_cbc_latch.sql ,
,, ./Ch16/ash_latch.sql ,
,, ./Ch16/bigtable.sql ,
,, ./Ch16/cbc_blocks.sql ,
,, ./Ch16/cbc_config.sql ,
,, ./Ch16/cbc_contention.sql ,
,, ./Ch16/dbc_blocks.sql ,
,, ./Ch16/force_matching.sql ,
,, ./Ch16/fts_loop.sql ,
,, ./Ch16/grant_loop.sql ,
,, ./Ch16/hard_parse_loop.sql ,
,, ./Ch16/kill_cpu.sql ,
,, ./Ch16/latching_sql.sql ,
,, ./Ch16/latch_class.sql ,
,, ./Ch16/latch_class_qry.sql ,
,, ./Ch16/latch_delta_qry.sql ,
,, ./Ch16/latch_qry.sql ,
,, ./Ch16/latch_waits.sql ,
,, ./Ch16/libcache.sql ,
,, ./Ch16/libcache_share_contention.SQL ,
,, ./Ch16/mutex_s_test.sql ,
,, ./Ch16/query_loops.sql ,
,, ./Ch16/query_loops_proc.sql ,
,, ./Ch16/rowcache_latches.sql ,
,, ./Ch16/rowcache_loop.sql ,
,, ./Ch16/rowcache_proc.sql ,
,, ./Ch16/spin_count.sql ,
,, ./Ch16/update_loop.sql ,
,, ./Ch17 ,
,, ./Ch17/archive_to_dedicated.sql ,
,, ./Ch17/archive_to_flash.sql ,
,, ./Ch17/async_off.sql ,
,, ./Ch17/async_on.sql ,
,, ./Ch17/bb_table.sql ,
,, ./Ch17/bb_waits.sql ,
,, ./Ch17/bb_waits2.sql ,
,, ./Ch17/bigtable.sql ,
,, ./Ch17/buffer_busy.sql ,
,, ./Ch17/busy_segments.sql ,
,, ./Ch17/db_recovery_file_dest.sql ,
,, ./Ch17/direct_path_read.sql ,
,, ./Ch17/etl_table.sql ,
,, ./Ch17/fba_sales_update.sql ,
,, ./Ch17/fbda_wait_stats.sql ,
,, ./Ch17/fb_archive.sql ,
,, ./Ch17/fetch_insert_test.sql ,
,, ./Ch17/fetch_insert_test2.sql ,
,, ./Ch17/filesystemio_options.sql ,
,, ./Ch17/flash_buffer.sql ,
,, ./Ch17/flash_size.sql ,
,, ./Ch17/free_buffer1.sql ,
,, ./Ch17/free_buffer2.sql ,
,, ./Ch17/free_buffer_data_qry.sql ,
,, ./Ch17/granule.sql ,
,, ./Ch17/iostat_file.sql ,
,, ./Ch17/killit.sql ,
,, ./Ch17/log_data_insert2.sql ,
,, ./Ch17/log_data_inserts.sql ,
,, ./Ch17/manual_memory.sql ,
,, ./Ch17/no_free_buffer2.sql ,
,, ./Ch17/pctfree_calc.sql ,
,, ./Ch17/test_opsg_pkg.SQL ,
,, ./Ch17/waitstat.sql ,
,, ./Ch17/wait_and_report.sql ,
,, ./Ch18 ,
,, ./Ch18/adaptive_direct_test.sql ,
,, ./Ch18/bigtable2.sql ,
,, ./Ch18/bigtable3.sql ,
,, ./Ch18/bigtable4.sql ,
,, ./Ch18/BIG_SORT_ddl.sql ,
,, ./Ch18/buffer_pool_objects.sql ,
,, ./Ch18/buffer_pool_size.sql ,
,, ./Ch18/buffer_pool_stats.sql ,
,, ./Ch18/bulk_collect.sql ,
,, ./Ch18/cache_test.sql ,
,, ./Ch18/db_cache_advice1.sql ,
,, ./Ch18/db_cache_hist.sql ,
,, ./Ch18/gen_hit_rate.sql ,
,, ./Ch18/GEN_HIT_RATE_ddl.sql ,
,, ./Ch18/ghr_stable.sql ,
,, ./Ch18/ghr_stop.sql ,
,, ./Ch18/hit_rate.sql ,
,, ./Ch18/hit_rate_delta.sql ,
,, ./Ch18/load_keep.sql ,
,, ./Ch18/log_table.sql ,
,, ./Ch18/looping_parallel.sql ,
,, ./Ch18/looping_read.sql ,
,, ./Ch18/manual_memory.sql ,
,, ./Ch18/med_table.sql ,
,, ./Ch18/parms11.sql ,
,, ./Ch18/PERIODIC_SCAN_ddl.sql ,
,, ./Ch18/pquery_loop.sql ,
,, ./Ch18/read_log_table.sql ,
,, ./Ch18/scan_query.sql ,
,, ./Ch18/serial_sorter.sql ,
,, ./Ch18/setsystem.sql ,
,, ./Ch18/set_default_pool.sql ,
,, ./Ch18/set_keep_pool.sql ,
,, ./Ch18/sgainfo.sql ,
,, ./Ch18/sga_dynamic_components.sql ,
,, ./Ch18/sga_resize_ops.sql ,
,, ./Ch18/sga_settings.sql ,
,, ./Ch18/sort_test.sql ,
,, ./Ch18/sql_analysis.sql ,
,, ./Ch18/sql_miss_rates.sql ,
,, ./Ch18/sysstat.sql ,
,, ./Ch18/tableSizes.sql ,
,, ./Ch18/temporary_direct.sql ,
,, ./Ch18/test_gen_hit.sql ,
,, ./Ch18/top_waits.sql ,
,, ./Ch18/use_uga.sql ,
,, ./Ch19 ,
,, ./Ch19/BIG_SORT_ddl.sql ,
,, ./Ch19/direct_io_delta_view_qry.sql ,
,, ./Ch19/direct_temp_waits.sql ,
,, ./Ch19/disk_sorts.sql ,
,, ./Ch19/DISK_SORTS_ddl.sql ,
,, ./Ch19/disk_sorts_param.sql ,
,, ./Ch19/explain_plan.sql ,
,, ./Ch19/multipass_dll.sql ,
,, ./Ch19/my_pga.sql ,
,, ./Ch19/parallel_sort.sql ,
,, ./Ch19/pgastat.sql ,
,, ./Ch19/pga_advice_hist.sql ,
,, ./Ch19/pga_parameters.sql ,
,, ./Ch19/pga_size_test1.sql ,
,, ./Ch19/pga_target_advice.sql ,
,, ./Ch19/pga_test.sql ,
,, ./Ch19/run_big_sort.sql ,
,, ./Ch19/run_big_sort_sas.sql ,
,, ./Ch19/run_run_sorts.sql ,
,, ./Ch19/run_sorts.sql ,
,, ./Ch19/sales_no_ansi_sort.sql ,
,, ./Ch19/sales_sort.sql ,
,, ./Ch19/sql_workarea.sql ,
,, ./Ch19/top_pga.sql ,
,, ./Ch20 ,
,, ./Ch20/BIG_SORT_ddl.sql ,
,, ./Ch20/db_cache_time.sql ,
,, ./Ch20/dependencies2.sql ,
,, ./Ch20/dependencies3.sql ,
,, ./Ch20/DISK_SORTS2_ddl.sql ,
,, ./Ch20/disk_sorts_real.sql ,
,, ./Ch20/good_cache_stmt.sql ,
,, ./Ch20/io_time_delta_view_qry.sql ,
,, ./Ch20/io_waits.sql ,
,, ./Ch20/kill_opsg.sql ,
,, ./Ch20/kmgsbsmemadv.sql ,
,, ./Ch20/memory_cross_join.sql ,
,, ./Ch20/memory_dynamic_components.sql ,
,, ./Ch20/memory_parameters.sql ,
,, ./Ch20/memory_parms.sql ,
,, ./Ch20/memory_resize_ops.sql ,
,, ./Ch20/memory_size1.sql ,
,, ./Ch20/memory_size2.sql ,
,, ./Ch20/memory_target_advice.sql ,
,, ./Ch20/orasupport.sql ,
,, ./Ch20/overall_memory11g.sql ,
,, ./Ch20/overall_memory_advice.sql ,
,, ./Ch20/pga_target_time.sql ,
,, ./Ch20/poor_binds.sql ,
,, ./Ch20/poor_binds2.sql ,
,, ./Ch20/poor_binds3.sql ,
,, ./Ch20/poor_binds4.sql ,
,, ./Ch20/POOR_BINDS4_ddl.sql ,
,, ./Ch20/rc_dependencies.sql ,
,, ./Ch20/result_cache_statistics.sql ,
,, ./Ch20/result_cache_test1.sql ,
,, ./Ch20/result_cache_test2.sql ,
,, ./Ch20/result_cache_test3.sql ,
,, ./Ch20/result_cache_test4.sql ,
,, ./Ch20/result_cache_test5.sql ,
,, ./Ch20/result_cache_test6.sql ,
,, ./Ch20/rscache_hit_rate.sql ,
,, ./Ch20/rscache_hit_rate_elig.sql ,
,, ./Ch20/run_big_sort.sql ,
,, ./Ch20/set_memory.sql ,
,, ./Ch20/shared_pool_advice.sql ,
,, ./Ch20/sql_cache_stats.sql ,
,, ./Ch20/sql_cache_stats_delta.sql ,
,, ./Ch20/temp.sql ,
,, ./Ch20/tempBlockSize.sql ,
,, ./Ch21 ,
,, ./Ch21/calibrate_io.sql ,
,, ./Ch21/calibrate_io1.sql ,
,, ./Ch21/calibrate_io2.sql ,
,, ./Ch21/dba_rsrc_io_calibrate.sql ,
,, ./Ch21/do_updates.sql ,
,, ./Ch21/filemetric.sql ,
,, ./Ch21/filestat.sql ,
,, ./Ch21/file_balance.sql ,
,, ./Ch21/file_balance10g.sql ,
,, ./Ch21/file_histogram.sql ,
,, ./Ch21/flashback_size.sql ,
,, ./Ch21/HIGH_IO_ddl.sql ,
,, ./Ch21/hw_lob_locks.sql ,
,, ./Ch21/iostat_file.sql ,
,, ./Ch21/iostat_function.sql ,
,, ./Ch21/io_1m.sql ,
,, ./Ch21/io_balance3.sql ,
,, ./Ch21/IO_RATE_ddl.sql ,
,, ./Ch21/io_report.sql ,
,, ./Ch21/io_waits.sql ,
,, ./Ch21/io_waits_delta.sql ,
,, ./Ch21/io_wait_log.sql ,
,, ./Ch21/lgwr_size.sql ,
,, ./Ch21/log_admin.sql ,
,, ./Ch21/log_file_waits.sql ,
,, ./Ch21/log_history.sql ,
,, ./Ch21/mixed_tablespace.sql ,
,, ./Ch21/TRACK_IO_ddl.sql ,
,, ./Ch21/v_iostat_file.sql ,
,, ./Ch21/waits.sql ,
,, ./Ch22 ,
,, ./Ch22/asm_disk_performance.sql ,
,, ./Ch22/asm_disk_placement.sql ,
,, ./Ch22/asm_files.sql ,
,, ./Ch22/asm_operations.sql ,
,, ./Ch22/asm_templates.sql ,
,, ./Ch22/asm_templates2.sql ,
,, ./Ch22/asm_templates_ddl.sql ,
,, ./Ch22/diskgroup_performance.sql ,
,, ./Ch22/rebalance.sql ,
,, ./Ch23 ,
,, ./Ch23/avg_latency.sql ,
,, ./Ch23/balance.sql ,
,, ./Ch23/balance_delta.sql ,
,, ./Ch23/cluster_waits.sql ,
,, ./Ch23/flushtest1.sql ,
,, ./Ch23/flushtest2.sql ,
,, ./Ch23/flush_time.sql ,
,, ./Ch23/gc_blocks_lost.sql ,
,, ./Ch23/gc_miss_rate.sql ,
,, ./Ch23/gc_waits.sql ,
,, ./Ch23/gvsysstat_gctime.sql ,
,, ./Ch23/ksxpia.sql ,
,, ./Ch23/latency_delta.sql ,
,, ./Ch23/lms_latency.sql ,
,, ./Ch23/rac_balance_delta.sql ,
,, ./Ch23/rac_waits_delta.sql ,
,, ./Ch23/read_transim.sql ,
,, ./Ch23/service_stats.sql ,
,, ./Ch23/systat.sql ,
,, ./Ch23/top_gc_segments.sql ,
,, ./Ch23/top_level_waits.sql ,
,, ./index.html ,
,, ./makeHtml.bat ,
,, ./makeHtml.bat~ ,
,, ./rendir.sh ,
,, ./rendir.sh~ ,
,, ./samples.csv ,
,, ./Scripts ,
,, ./Scripts/direct_io_delta_view.sql ,
,, ./Scripts/direct_io_delta_view_qry.sql ,
,, ./Scripts/extend_sh_schema.sql ,
,, ./Scripts/for_update_wait.sql ,
,, ./Scripts/hit_rate_delta.sql ,
,, ./Scripts/hit_rate_delta_view.sql ,
,, ./Scripts/hr_grants.sql ,
,, ./Scripts/install_opsg.sql ,
,, ./Scripts/io_time_delta_view.sql ,
,, ./Scripts/latch_delta_view.sql ,
,, ./Scripts/lock_delta_report.sql ,
,, ./Scripts/lock_delta_view.sql ,
,, ./Scripts/lock_mode_demo.sql ,
,, ./Scripts/lock_mode_function.sql ,
,, ./Scripts/MoreComplexTimeModel.sql ,
,, ./Scripts/my_wait_view.sql ,
,, ./Scripts/oe_grants.sql ,
,, ./Scripts/OPSG.OPSG_DELTA_REPORT_ddl.sql ,
,, ./Scripts/opsg_delta_report_qry.sql ,
,, ./Scripts/opsg_delta_report_vw.sql ,
,, ./Scripts/OPSG_PKG_ddl.sql ,
,, ./Scripts/opsg_racstat_typ.sql ,
,, ./Scripts/OPSG_RESULT_CACHE_ddl.sql ,
,, ./Scripts/opsg_servicestat_typ.sql ,
,, ./Scripts/opsg_systat_typ.sql ,
,, ./Scripts/opsg_time_model_typ.sql ,
,, ./Scripts/parallel_enable.sql ,
,, ./Scripts/pivot1.sql ,
,, ./Scripts/pqo_raq_scale_test.sql ,
,, ./Scripts/pq_tqstat.sql ,
,, ./Scripts/quick_qry.sql ,
,, ./Scripts/rac_balance_delta.sql ,
,, ./Scripts/rac_pq1.sql ,
,, ./Scripts/rac_waits_view.sql ,
,, ./Scripts/result_cache_pkg.sql ,
,, ./Scripts/result_cache_statistics.sql ,
,, ./Scripts/sh_grants.sql ,
,, ./Scripts/time_model_delta_qry.sql ,
,, ./Scripts/virtual_index_example.sql ,
,, ./Scripts/v_my_locks.sql ,
